Cohort_Year,Cohort_Month,Cohort_Month,Active_Customers
2011,1,0,209
2011,1,1,11
2011,1,2,9
2011,1,3,12
2011,1,4,19
2011,1,5,11
2011,1,6,17
2011,1,7,23
2011,1,8,21
2011,1,9,22
2011,1,10,32
2011,1,11,20
2011,1,12,10
2011,1,13,11
2011,1,14,9
2011,1,15,15
2011,1,16,21
2011,1,17,24
2011,1,18,18
2011,1,19,22
2011,1,20,13
2011,1,21,26
2011,1,22,37
2011,1,23,14
2011,1,24,14
2011,1,25,18
2011,1,26,23
2011,1,27,17
2011,1,28,33
2011,1,29,29
2011,1,30,17
2011,1,31,30
2011,1,32,30
2011,1,33,26
2011,1,34,29
2011,1,35,28
2011,1,36,19
2011,1,37,20
2011,1,38,19
2011,1,39,24
2011,1,40,33
2011,1,41,27
2011,1,42,31
2011,1,43,37
2011,1,44,41
2011,1,45,48
2011,1,46,39
2011,1,47,19
2011,2,0,169
2011,2,1,8
2011,2,2,8
2011,2,3,11
2011,2,4,12
2011,2,5,13
2011,2,6,11
2011,2,7,23
2011,2,8,16
2011,2,9,16
2011,2,10,22
2011,2,11,8
2011,2,12,7
2011,2,13,6
2011,2,14,13
2011,2,15,20
2011,2,16,17
2011,2,17,15
2011,2,18,18
2011,2,19,22
2011,2,20,15
2011,2,21,21
2011,2,22,17
2011,2,23,9
2011,2,24,17
2011,2,25,18
2011,2,26,19
2011,2,27,27
2011,2,28,19
2011,2,29,18
2011,2,30,23
2011,2,31,19
2011,2,32,26
2011,2,33,22
2011,2,34,20
2011,2,35,21
2011,2,36,15
2011,2,37,20
2011,2,38,27
2011,2,39,30
2011,2,40,16
2011,2,41,25
2011,2,42,38
2011,2,43,25
2011,2,44,29
2011,2,45,40
2011,2,46,21
2011,3,0,247
2011,3,1,12
2011,3,2,21
2011,3,3,25
2011,3,4,16
2011,3,5,21
2011,3,6,24
2011,3,7,29
2011,3,8,25
2011,3,9,15
2011,3,10,11
2011,3,11,18
2011,3,12,21
2011,3,13,17
2011,3,14,24
2011,3,15,20
2011,3,16,13
2011,3,17,39
2011,3,18,36
2011,3,19,38
2011,3,20,32
2011,3,21,28
2011,3,22,23
2011,3,23,17
2011,3,24,28
2011,3,25,21
2011,3,26,31
2011,3,27,31
2011,3,28,28
2011,3,29,36
2011,3,30,36
2011,3,31,33
2011,3,32,43
2011,3,33,26
2011,3,34,26
2011,3,35,24
2011,3,36,29
2011,3,37,31
2011,3,38,39
2011,3,39,37
2011,3,40,33
2011,3,41,49
2011,3,42,49
2011,3,43,46
2011,3,44,47
2011,3,45,32
2011,4,0,225
2011,4,1,19
2011,4,2,16
2011,4,3,18
2011,4,4,18
2011,4,5,16
2011,4,6,17
2011,4,7,27
2011,4,8,20
2011,4,9,8
2011,4,10,17
2011,4,11,19
2011,4,12,17
2011,4,13,23
2011,4,14,20
2011,4,15,15
2011,4,16,28
2011,4,17,19
2011,4,18,34
2011,4,19,32
2011,4,20,16
2011,4,21,13
2011,4,22,13
2011,4,23,16
2011,4,24,15
2011,4,25,32
2011,4,26,28
2011,4,27,33
2011,4,28,25
2011,4,29,37
2011,4,30,39
2011,4,31,34
2011,4,32,32
2011,4,33,16
2011,4,34,24
2011,4,35,26
2011,4,36,22
2011,4,37,37
2011,4,38,27
2011,4,39,32
2011,4,40,45
2011,4,41,40
2011,4,42,39
2011,4,43,53
2011,4,44,19
2011,5,0,231
2011,5,1,13
2011,5,2,20
2011,5,3,21
2011,5,4,23
2011,5,5,25
2011,5,6,35
2011,5,7,31
2011,5,8,16
2011,5,9,9
2011,5,10,15
2011,5,11,25
2011,5,12,21
2011,5,13,20
2011,5,14,19
2011,5,15,26
2011,5,16,26
2011,5,17,25
2011,5,18,38
2011,5,19,31
2011,5,20,18
2011,5,21,21
2011,5,22,24
2011,5,23,27
2011,5,24,27
2011,5,25,25
2011,5,26,16
2011,5,27,43
2011,5,28,26
2011,5,29,28
2011,5,30,39
2011,5,31,27
2011,5,32,19
2011,5,33,15
2011,5,34,21
2011,5,35,28
2011,5,36,40
2011,5,37,34
2011,5,38,32
2011,5,39,51
2011,5,40,46
2011,5,41,39
2011,5,42,53
2011,5,43,24
2011,6,0,347
2011,6,1,23
2011,6,2,31
2011,6,3,33
2011,6,4,39
2011,6,5,37
2011,6,6,33
2011,6,7,26
2011,6,8,19
2011,6,9,24
2011,6,10,29
2011,6,11,27
2011,6,12,35
2011,6,13,29
2011,6,14,33
2011,6,15,48
2011,6,16,45
2011,6,17,52
2011,6,18,31
2011,6,19,24
2011,6,20,30
2011,6,21,22
2011,6,22,25
2011,6,23,45
2011,6,24,38
2011,6,25,41
2011,6,26,51
2011,6,27,47
2011,6,28,56
2011,6,29,49
2011,6,30,42
2011,6,31,28
2011,6,32,31
2011,6,33,35
2011,6,34,38
2011,6,35,56
2011,6,36,51
2011,6,37,44
2011,6,38,68
2011,6,39,55
2011,6,40,77
2011,6,41,72
2011,6,42,51
2011,7,0,155
2011,7,1,16
2011,7,2,12
2011,7,3,15
2011,7,4,13
2011,7,5,20
2011,7,6,6
2011,7,7,9
2011,7,8,14
2011,7,9,14
2011,7,10,25
2011,7,11,16
2011,7,12,22
2011,7,13,13
2011,7,14,16
2011,7,15,22
2011,7,16,19
2011,7,17,15
2011,7,18,3
2011,7,19,15
2011,7,20,21
2011,7,21,20
2011,7,22,15
2011,7,23,21
2011,7,24,23
2011,7,25,25
2011,7,26,25
2011,7,27,21
2011,7,28,31
2011,7,29,32
2011,7,30,13
2011,7,31,19
2011,7,32,18
2011,7,33,18
2011,7,34,25
2011,7,35,20
2011,7,36,19
2011,7,37,31
2011,7,38,28
2011,7,39,28
2011,7,40,39
2011,7,41,17
2011,8,0,282
2011,8,1,23
2011,8,2,25
2011,8,3,25
2011,8,4,17
2011,8,5,17
2011,8,6,11
2011,8,7,18
2011,8,8,23
2011,8,9,29
2011,8,10,28
2011,8,11,31
2011,8,12,27
2011,8,13,31
2011,8,14,33
2011,8,15,35
2011,8,16,27
2011,8,17,23
2011,8,18,16
2011,8,19,26
2011,8,20,16
2011,8,21,29
2011,8,22,36
2011,8,23,29
2011,8,24,54
2011,8,25,38
2011,8,26,46
2011,8,27,35
2011,8,28,37
2011,8,29,24
2011,8,30,17
2011,8,31,33
2011,8,32,37
2011,8,33,44
2011,8,34,33
2011,8,35,47
2011,8,36,51
2011,8,37,44
2011,8,38,44
2011,8,39,61
2011,8,40,31
2011,9,0,298
2011,9,1,37
2011,9,2,25
2011,9,3,19
2011,9,4,10
2011,9,5,18
2011,9,6,20
2011,9,7,26
2011,9,8,29
2011,9,9,31
2011,9,10,26
2011,9,11,31
2011,9,12,33
2011,9,13,37
2011,9,14,52
2011,9,15,37
2011,9,16,23
2011,9,17,18
2011,9,18,14
2011,9,19,25
2011,9,20,37
2011,9,21,35
2011,9,22,27
2011,9,23,52
2011,9,24,39
2011,9,25,42
2011,9,26,48
2011,9,27,39
2011,9,28,22
2011,9,29,25
2011,9,30,31
2011,9,31,30
2011,9,32,36
2011,9,33,41
2011,9,34,37
2011,9,35,56
2011,9,36,40
2011,9,37,59
2011,9,38,61
2011,9,39,34
2011,10,0,213
2011,10,1,15
2011,10,2,26
2011,10,3,15
2011,10,4,13
2011,10,5,22
2011,10,6,18
2011,10,7,20
2011,10,8,14
2011,10,9,19
2011,10,10,27
2011,10,11,28
2011,10,12,25
2011,10,13,31
2011,10,14,22
2011,10,15,19
2011,10,16,16
2011,10,17,21
2011,10,18,24
2011,10,19,35
2011,10,20,18
2011,10,21,27
2011,10,22,34
2011,10,23,26
2011,10,24,25
2011,10,25,29
2011,10,26,26
2011,10,27,23
2011,10,28,20
2011,10,29,24
2011,10,30,26
2011,10,31,46
2011,10,32,35
2011,10,33,34
2011,10,34,36
2011,10,35,42
2011,10,36,48
2011,10,37,53
2011,10,38,26
2011,11,0,251
2011,11,1,29
2011,11,2,10
2011,11,3,16
2011,11,4,19
2011,11,5,26
2011,11,6,22
2011,11,7,18
2011,11,8,18
2011,11,9,41
2011,11,10,32
2011,11,11,33
2011,11,12,30
2011,11,13,32
2011,11,14,20
2011,11,15,16
2011,11,16,11
2011,11,17,25
2011,11,18,28
2011,11,19,27
2011,11,20,32
2011,11,21,37
2011,11,22,37
2011,11,23,24
2011,11,24,42
2011,11,25,33
2011,11,26,15
2011,11,27,26
2011,11,28,27
2011,11,29,30
2011,11,30,35
2011,11,31,36
2011,11,32,34
2011,11,33,43
2011,11,34,43
2011,11,35,46
2011,11,36,54
2011,11,37,30
2011,12,0,263
2011,12,1,15
2011,12,2,19
2011,12,3,13
2011,12,4,14
2011,12,5,24
2011,12,6,23
2011,12,7,24
2011,12,8,30
2011,12,9,26
2011,12,10,39
2011,12,11,27
2011,12,12,23
2011,12,13,18
2011,12,14,14
2011,12,15,27
2011,12,16,18
2011,12,17,41
2011,12,18,37
2011,12,19,30
2011,12,20,39
2011,12,21,36
2011,12,22,29
2011,12,23,48
2011,12,24,27
2011,12,25,28
2011,12,26,20
2011,12,27,27
2011,12,28,36
2011,12,29,41
2011,12,30,28
2011,12,31,34
2011,12,32,44
2011,12,33,42
2011,12,34,59
2011,12,35,58
2011,12,36,34
2012,1,0,100
2012,1,1,3
2012,1,2,9
2012,1,3,2
2012,1,4,12
2012,1,5,12
2012,1,6,9
2012,1,7,10
2012,1,8,5
2012,1,9,14
2012,1,10,8
2012,1,11,6
2012,1,12,4
2012,1,13,8
2012,1,14,6
2012,1,15,4
2012,1,16,14
2012,1,17,11
2012,1,18,13
2012,1,19,12
2012,1,20,15
2012,1,21,16
2012,1,22,13
2012,1,23,12
2012,1,24,12
2012,1,25,8
2012,1,26,8
2012,1,27,11
2012,1,28,11
2012,1,29,12
2012,1,30,15
2012,1,31,21
2012,1,32,11
2012,1,33,12
2012,1,34,23
2012,1,35,6
2012,2,0,75
2012,2,1,3
2012,2,2,2
2012,2,3,8
2012,2,4,5
2012,2,5,7
2012,2,6,11
2012,2,7,8
2012,2,8,9
2012,2,9,7
2012,2,10,7
2012,2,11,9
2012,2,12,3
2012,2,13,5
2012,2,14,5
2012,2,15,8
2012,2,16,6
2012,2,17,7
2012,2,18,8
2012,2,19,14
2012,2,20,15
2012,2,21,11
2012,2,22,8
2012,2,23,5
2012,2,24,7
2012,2,25,6
2012,2,26,6
2012,2,27,13
2012,2,28,9
2012,2,29,4
2012,2,30,15
2012,2,31,10
2012,2,32,13
2012,2,33,11
2012,2,34,8
2012,3,0,105
2012,3,1,7
2012,3,2,15
2012,3,3,10
2012,3,4,11
2012,3,5,13
2012,3,6,14
2012,3,7,11
2012,3,8,12
2012,3,9,14
2012,3,10,7
2012,3,11,3
2012,3,12,10
2012,3,13,14
2012,3,14,9
2012,3,15,10
2012,3,16,14
2012,3,17,19
2012,3,18,14
2012,3,19,10
2012,3,20,18
2012,3,21,17
2012,3,22,13
2012,3,23,8
2012,3,24,5
2012,3,25,11
2012,3,26,18
2012,3,27,9
2012,3,28,10
2012,3,29,23
2012,3,30,17
2012,3,31,18
2012,3,32,24
2012,3,33,9
2012,4,0,95
2012,4,1,8
2012,4,2,6
2012,4,3,5
2012,4,4,14
2012,4,5,9
2012,4,6,15
2012,4,7,12
2012,4,8,10
2012,4,9,6
2012,4,10,9
2012,4,11,9
2012,4,12,6
2012,4,13,21
2012,4,14,11
2012,4,15,9
2012,4,16,12
2012,4,17,12
2012,4,18,11
2012,4,19,25
2012,4,20,16
2012,4,21,6
2012,4,22,11
2012,4,23,8
2012,4,24,9
2012,4,25,9
2012,4,26,17
2012,4,27,9
2012,4,28,22
2012,4,29,20
2012,4,30,20
2012,4,31,16
2012,4,32,11
2012,5,0,102
2012,5,1,11
2012,5,2,10
2012,5,3,10
2012,5,4,10
2012,5,5,14
2012,5,6,7
2012,5,7,8
2012,5,8,5
2012,5,9,9
2012,5,10,12
2012,5,11,7
2012,5,12,10
2012,5,13,9
2012,5,14,10
2012,5,15,23
2012,5,16,15
2012,5,17,17
2012,5,18,13
2012,5,19,10
2012,5,20,6
2012,5,21,11
2012,5,22,11
2012,5,23,12
2012,5,24,13
2012,5,25,18
2012,5,26,15
2012,5,27,20
2012,5,28,19
2012,5,29,20
2012,5,30,12
2012,5,31,8
2012,6,0,153
2012,6,1,12
2012,6,2,17
2012,6,3,19
2012,6,4,15
2012,6,5,23
2012,6,6,12
2012,6,7,6
2012,6,8,15
2012,6,9,9
2012,6,10,13
2012,6,11,15
2012,6,12,20
2012,6,13,13
2012,6,14,16
2012,6,15,20
2012,6,16,21
2012,6,17,25
2012,6,18,14
2012,6,19,17
2012,6,20,17
2012,6,21,17
2012,6,22,12
2012,6,23,24
2012,6,24,21
2012,6,25,21
2012,6,26,21
2012,6,27,14
2012,6,28,25
2012,6,29,31
2012,6,30,13
2012,7,0,65
2012,7,1,9
2012,7,2,10
2012,7,3,7
2012,7,4,13
2012,7,5,6
2012,7,6,1
2012,7,7,3
2012,7,8,4
2012,7,9,7
2012,7,10,4
2012,7,11,6
2012,7,12,3
2012,7,13,8
2012,7,14,7
2012,7,15,6
2012,7,16,12
2012,7,17,8
2012,7,18,3
2012,7,19,7
2012,7,20,3
2012,7,21,7
2012,7,22,10
2012,7,23,8
2012,7,24,14
2012,7,25,9
2012,7,26,15
2012,7,27,13
2012,7,28,10
2012,7,29,5
2012,8,0,124
2012,8,1,19
2012,8,2,11
2012,8,3,11
2012,8,4,12
2012,8,5,7
2012,8,6,8
2012,8,7,8
2012,8,8,1
2012,8,9,18
2012,8,10,11
2012,8,11,12
2012,8,12,10
2012,8,13,21
2012,8,14,18
2012,8,15,19
2012,8,16,16
2012,8,17,9
2012,8,18,7
2012,8,19,6
2012,8,20,19
2012,8,21,20
2012,8,22,14
2012,8,23,22
2012,8,24,23
2012,8,25,21
2012,8,26,14
2012,8,27,19
2012,8,28,13
2012,9,0,116
2012,9,1,13
2012,9,2,18
2012,9,3,14
2012,9,4,8
2012,9,5,9
2012,9,6,8
2012,9,7,9
2012,9,8,13
2012,9,9,15
2012,9,10,10
2012,9,11,20
2012,9,12,17
2012,9,13,14
2012,9,14,16
2012,9,15,11
2012,9,16,11
2012,9,17,11
2012,9,18,13
2012,9,19,17
2012,9,20,22
2012,9,21,15
2012,9,22,11
2012,9,23,22
2012,9,24,12
2012,9,25,18
2012,9,26,19
2012,9,27,13
2012,10,0,74
2012,10,1,10
2012,10,2,10
2012,10,3,1
2012,10,4,7
2012,10,5,6
2012,10,6,4
2012,10,7,8
2012,10,8,10
2012,10,9,2
2012,10,10,5
2012,10,11,17
2012,10,12,12
2012,10,13,10
2012,10,14,6
2012,10,15,8
2012,10,16,4
2012,10,17,6
2012,10,18,5
2012,10,19,13
2012,10,20,9
2012,10,21,6
2012,10,22,10
2012,10,23,9
2012,10,24,15
2012,10,25,15
2012,10,26,5
2012,11,0,94
2012,11,1,7
2012,11,2,6
2012,11,3,2
2012,11,4,9
2012,11,5,6
2012,11,6,9
2012,11,7,8
2012,11,8,6
2012,11,9,9
2012,11,10,13
2012,11,11,9
2012,11,12,7
2012,11,13,16
2012,11,14,5
2012,11,15,8
2012,11,16,8
2012,11,17,14
2012,11,18,8
2012,11,19,15
2012,11,20,15
2012,11,21,12
2012,11,22,22
2012,11,23,17
2012,11,24,19
2012,11,25,9
2012,12,0,69
2012,12,1,1
2012,12,2,9
2012,12,3,4
2012,12,4,4
2012,12,5,4
2012,12,6,5
2012,12,7,13
2012,12,8,7
2012,12,9,8
2012,12,10,7
2012,12,11,8
2012,12,12,9
2012,12,13,4
2012,12,14,3
2012,12,15,4
2012,12,16,4
2012,12,17,9
2012,12,18,9
2012,12,19,11
2012,12,20,10
2012,12,21,7
2012,12,22,11
2012,12,23,11
2012,12,24,6
2013,1,0,60
2013,1,1,5
2013,1,2,3
2013,1,3,4
2013,1,4,6
2013,1,5,4
2013,1,6,6
2013,1,7,6
2013,1,8,5
2013,1,9,5
2013,1,10,9
2013,1,11,3
2013,1,12,2
2013,1,13,10
2013,1,14,9
2013,1,15,6
2013,1,16,10
2013,1,17,5
2013,1,18,6
2013,1,19,7
2013,1,20,6
2013,1,21,8
2013,1,22,9
2013,1,23,6
2013,2,0,42
2013,2,1,3
2013,2,3,5
2013,2,4,8
2013,2,5,3
2013,2,6,6
2013,2,7,2
2013,2,8,6
2013,2,9,5
2013,2,10,2
2013,2,11,4
2013,2,12,3
2013,2,13,3
2013,2,14,6
2013,2,15,2
2013,2,16,5
2013,2,17,3
2013,2,18,3
2013,2,19,4
2013,2,20,10
2013,2,21,4
2013,2,22,4
2013,3,0,47
2013,3,1,7
2013,3,2,2
2013,3,3,3
2013,3,4,5
2013,3,5,6
2013,3,6,5
2013,3,7,6
2013,3,8,10
2013,3,9,6
2013,3,10,4
2013,3,11,2
2013,3,12,4
2013,3,13,6
2013,3,14,7
2013,3,15,8
2013,3,16,5
2013,3,17,6
2013,3,18,9
2013,3,19,8
2013,3,20,11
2013,3,21,6
2013,4,0,53
2013,4,1,10
2013,4,2,6
2013,4,3,3
2013,4,4,6
2013,4,5,8
2013,4,6,3
2013,4,7,6
2013,4,8,3
2013,4,9,6
2013,4,10,3
2013,4,11,6
2013,4,12,3
2013,4,13,7
2013,4,14,5
2013,4,15,4
2013,4,16,15
2013,4,17,7
2013,4,18,8
2013,4,19,9
2013,4,20,5
2013,5,0,50
2013,5,1,3
2013,5,2,8
2013,5,3,5
2013,5,4,6
2013,5,5,5
2013,5,6,5
2013,5,7,5
2013,5,8,4
2013,5,9,5
2013,5,10,6
2013,5,11,4
2013,5,12,7
2013,5,13,4
2013,5,14,2
2013,5,15,4
2013,5,16,9
2013,5,17,6
2013,5,18,10
2013,5,19,4
2013,6,0,60
2013,6,1,5
2013,6,2,7
2013,6,3,7
2013,6,4,4
2013,6,5,3
2013,6,6,7
2013,6,7,5
2013,6,8,4
2013,6,9,6
2013,6,10,5
2013,6,11,3
2013,6,12,6
2013,6,13,6
2013,6,14,11
2013,6,15,8
2013,6,16,6
2013,6,17,7
2013,6,18,6
2013,7,0,26
2013,7,1,3
2013,7,2,3
2013,7,3,3
2013,7,4,1
2013,7,5,6
2013,7,6,3
2013,7,7,2
2013,7,8,3
2013,7,9,4
2013,7,10,1
2013,7,11,3
2013,7,12,3
2013,7,13,1
2013,7,14,1
2013,7,15,2
2013,7,16,1
2013,7,17,3
2013,8,0,64
2013,8,1,5
2013,8,2,3
2013,8,3,9
2013,8,4,8
2013,8,5,5
2013,8,6,5
2013,8,7,5
2013,8,8,7
2013,8,9,8
2013,8,10,7
2013,8,11,5
2013,8,12,8
2013,8,13,7
2013,8,14,7
2013,8,15,10
2013,8,16,10
2013,9,0,48
2013,9,1,7
2013,9,2,3
2013,9,3,4
2013,9,4,5
2013,9,5,3
2013,9,6,3
2013,9,7,7
2013,9,8,7
2013,9,9,8
2013,9,10,5
2013,9,11,7
2013,9,12,7
2013,9,13,5
2013,9,14,5
2013,9,15,7
2013,10,0,22
2013,10,1,3
2013,10,2,2
2013,10,3,2
2013,10,4,2
2013,10,5,2
2013,10,6,1
2013,10,7,5
2013,10,8,1
2013,10,9,4
2013,10,10,4
2013,10,11,5
2013,10,12,2
2013,10,13,3
2013,11,0,43
2013,11,1,4
2013,11,2,1
2013,11,3,3
2013,11,4,2
2013,11,5,2
2013,11,6,4
2013,11,7,3
2013,11,8,4
2013,11,9,2
2013,11,10,4
2013,11,11,6
2013,11,12,10
2013,11,13,2
2013,12,0,51
2013,12,1,4
2013,12,2,7
2013,12,3,6
2013,12,4,3
2013,12,5,3
2013,12,6,7
2013,12,7,9
2013,12,8,6
2013,12,9,6
2013,12,10,8
2013,12,11,8
2013,12,12,2
2014,1,0,20
2014,1,1,1
2014,1,4,2
2014,1,5,2
2014,1,6,3
2014,1,7,2
2014,1,8,2
2014,1,9,2
2014,1,10,3
2014,1,11,1
2014,2,0,17
2014,2,3,2
2014,2,5,2
2014,2,7,1
2014,2,8,1
2014,3,0,18
2014,3,1,2
2014,3,2,1
2014,3,3,2
2014,3,4,1
2014,3,5,3
2014,3,6,3
2014,3,7,1
2014,3,8,1
2014,3,9,1
2014,4,0,23
2014,4,1,1
2014,4,2,4
2014,4,3,1
2014,4,4,2
2014,4,6,1
2014,4,7,2
2014,4,8,3
2014,5,0,21
2014,5,2,2
2014,5,3,2
2014,5,4,2
2014,5,6,2
2014,5,7,2
2014,6,0,30
2014,6,1,4
2014,6,2,2
2014,6,3,2
2014,6,4,4
2014,6,5,5
2014,6,6,3
2014,7,0,19
2014,7,3,4
2014,7,4,3
2014,7,5,1
2014,8,0,24
2014,8,1,1
2014,8,2,2
2014,8,3,2
2014,8,4,3
2014,9,0,24
2014,9,1,2
2014,9,2,3
2014,9,3,1
2014,10,0,12
2014,10,1,2
2014,11,0,16
2014,12,0,21
