Year,Month,Sales,MoM_Growth_Percentage
2011,1,25830,NULL
2011,2,27175,5.21
2011,3,21796,-19.79
2011,4,15336,-29.64
2011,5,20268,32.16
2011,6,23257,14.75
2011,7,27375,17.71
2011,8,25477,-6.93
2011,9,30826,21
2011,10,26140,-15.2
2011,11,45316,73.36
2011,12,25141,-44.52
2011,13,33109,31.69
2011,14,31271,-5.55
2011,15,23633,-24.43
2011,16,25610,8.37
2011,17,24025,-6.19
2011,18,35495,47.74
2011,19,30697,-13.52
2011,20,29533,-3.79
2011,21,33989,15.09
2011,22,55463,63.18
2011,23,55462,-0
2011,24,41716,-24.78
2011,25,52138,24.98
2011,26,31716,-39.17
2011,27,19744,-37.75
2011,28,20343,3.03
2011,29,31331,54.01
2011,30,39867,27.24
2011,31,43218,8.41
2011,32,53517,23.83
2011,33,52225,-2.41
2011,34,36810,-29.52
2011,35,44230,20.16
2011,36,73831,66.93
2011,37,57551,-22.05
2011,38,83367,44.86
2011,39,55273,-33.7
2011,40,51995,-5.93
2011,41,48389,-6.94
2011,42,42909,-11.32
2011,43,45650,6.39
2011,44,85134,86.49
2011,45,68842,-19.14
2011,46,69473,0.92
2011,47,59054,-15
2011,48,54943,-6.96
2011,49,67394,22.66
2011,50,81939,21.58
2011,51,79435,-3.06
2011,52,75253,-5.26
2012,1,38826,NULL
2012,2,35685,-8.09
2012,3,29301,-17.89
2012,4,37753,28.85
2012,5,24498,-35.11
2012,6,23645,-3.48
2012,7,23717,0.3
2012,8,21876,-7.76
2012,9,26924,23.08
2012,10,32502,20.72
2012,11,35275,8.53
2012,12,45225,28.21
2012,13,35339,-21.86
2012,14,33026,-6.55
2012,15,36168,9.51
2012,16,50191,38.77
2012,17,35441,-29.39
2012,18,30742,-13.26
2012,19,51915,68.87
2012,20,40361,-22.26
2012,21,49437,22.49
2012,22,57028,15.35
2012,23,51142,-10.32
2012,24,62673,22.55
2012,25,71572,14.2
2012,26,57946,-19.04
2012,27,36769,-36.55
2012,28,34366,-6.54
2012,29,29337,-14.63
2012,30,30266,3.17
2012,31,66345,119.21
2012,32,56134,-15.39
2012,33,58466,4.15
2012,34,69976,19.69
2012,35,71882,2.72
2012,36,66266,-7.81
2012,37,68874,3.94
2012,38,77293,12.22
2012,39,69279,-10.37
2012,40,61453,-11.3
2012,41,52318,-14.87
2012,42,55240,5.59
2012,43,57663,4.39
2012,44,63371,9.9
2012,45,86071,35.82
2012,46,85350,-0.84
2012,47,64908,-23.95
2012,48,65936,1.58
2012,49,76642,16.24
2012,50,63897,-16.63
2012,51,80096,25.35
2012,52,91087,13.72
2013,1,77405,NULL
2013,2,43820,-43.39
2013,3,34761,-20.67
2013,4,35456,2
2013,5,51991,46.64
2013,6,52300,0.59
2013,7,32096,-38.63
2013,8,38493,19.93
2013,9,42920,11.5
2013,10,47787,11.34
2013,11,56393,18.01
2013,12,41290,-26.78
2013,13,38793,-6.05
2013,14,39577,2.02
2013,15,40648,2.71
2013,16,46260,13.81
2013,17,36829,-20.39
2013,18,48026,30.4
2013,19,48187,0.34
2013,20,49507,2.74
2013,21,57025,15.19
2013,22,82299,44.32
2013,23,90080,9.45
2013,24,112361,24.73
2013,25,79970,-28.83
2013,26,104104,30.18
2013,27,46836,-55.01
2013,28,58892,25.74
2013,29,48142,-18.25
2013,30,56412,17.18
2013,31,52914,-6.2
2013,32,53164,0.47
2013,33,84043,58.08
2013,34,86908,3.41
2013,35,69485,-20.05
2013,36,84875,22.15
2013,37,97005,14.29
2013,38,102999,6.18
2013,39,74382,-27.78
2013,40,85616,15.1
2013,41,54905,-35.87
2013,42,69320,26.25
2013,43,55960,-19.27
2013,44,68750,22.86
2013,45,78599,14.33
2013,46,90122,14.66
2013,47,77501,-14
2013,48,105011,35.5
2013,49,88186,-16.02
2013,50,80643,-8.55
2013,51,113607,40.88
2013,52,93205,-17.96
2014,1,79437,NULL
2014,2,48903,-38.44
2014,3,64303,31.49
2014,4,58541,-8.96
2014,5,46147,-21.17
2014,6,39573,-14.25
2014,7,59621,50.66
2014,8,45589,-23.54
2014,9,42725,-6.28
2014,10,39470,-7.62
2014,11,56423,42.95
2014,12,72122,27.82
2014,13,77659,7.68
2014,14,55861,-28.07
2014,15,59139,5.87
2014,16,62539,5.75
2014,17,51890,-17.03
2014,18,53170,2.47
2014,19,71785,35.01
2014,20,61314,-14.59
2014,21,63780,4.02
2014,22,67655,6.08
2014,23,83771,23.82
2014,24,88439,5.57
2014,25,102162,15.52
2014,26,106023,3.78
2014,27,75865,-28.44
2014,28,54536,-28.11
2014,29,52555,-3.63
2014,30,53959,2.67
2014,31,75342,39.63
2014,32,104150,38.24
2014,33,104881,0.7
2014,34,118141,12.64
2014,35,95331,-19.31
2014,36,113955,19.54
2014,37,101990,-10.5
2014,38,123273,20.87
2014,39,110583,-10.29
2014,40,92942,-15.95
2014,41,86737,-6.68
2014,42,102971,18.72
2014,43,93382,-9.31
2014,44,87220,-6.6
2014,45,123898,42.05
2014,46,122533,-1.1
2014,47,162934,32.97
2014,48,136865,-16
2014,49,111233,-18.73
2014,50,113997,2.48
2014,51,99448,-12.76
2014,52,123279,23.96
